0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
-0.0013071895424836,-0.0023366013071895,-0.0023366013071894,-0.0010294117647059,0.0065359477124182,0.0169117647058823,0.0144934640522877,-0.0051470588235294,-0.0013071895424836,-0.002336601307189573,-0.0023366013071894898,-0.001029411764705973,0.006535947712418277,0.016911764705882376,0.014493464052287713,-0.005147058823529477
